"re_id","re_recette","re_libelle","re_conseil","re_variante"
"5","12","Rincez la tomate sous l&#146;eau et dÃÂ©coupez la en morceaux dans un saladier.","-","-"
"6","12","PrÃÂ©levez la chair du demi avocat ÃÂ  l&#146;aide d&#146;une petite cuillÃÂ¨re et rajoutez la aux tomates","-","-"
"7","12","Rajoutez l&#146;oignon ÃÂ©mincÃÂ©","-","- L&#146;oignon nouveau peut ÃÂªtre remplacÃÂ© par une ÃÂ©chalote si vous n&#146;en avez pas."
"8","12","Versez un filet de vinaigre balsamique et un filet d&#146;huile d&#146;olive et mÃÂ©langez.","-","-"
"9","12","Salez, poivrez selon votre convenance.","- Servir aussitÃÂ´t.","-"
"10","13","PrÃÂ©chauffez votre four ÃÂ  220 degrÃÂ©s C (thermostat 7/8).","-Pour une viande plus tendre, sortez votre gigot du frigo 1 heure avant de le faire cuire pour qu&#146;il soit ÃÂ  tempÃÂ©rature ambiante.","-"
"11","13","Epluchez les gousses d&#146;ail et les fendre en deux si elles sont grosses.","-","-"
"12","13","A l&#146;aide d&#146;un couteau pointu, percez la chair du gigot et y insÃÂ©rer une gousse d&#146;ail. Recommencer l&#146;opÃÂ©ration pour les autres gousses d&#146;ail.","-RÃÂ©partir les gousses d&#146;ail sur tout le gigot.","-"
"13","13","Verser le miel dans un bol, rajoutez le filet d&#146;huile et mÃÂ©langez.","-","-"
"14","13","Badigeonnez tout le gigot avec ce mÃÂ©lange.","- Vous pouvez utiliser un pinceau ou vos mains pour appliquer le mÃÂ©lange.","-"
"15","13","Saupoudrez de thym les deux cÃÂ´tÃÂ©s du gigot.","-","- Le thym peut ÃÂªtre remplacÃÂ© par du romarin ou par des herbes de Provence."
"16","13","Mettre le gigot ÃÂ  cuire et arroser le rÃÂ©guliÃÂ¨rement avec son jus pendant toute la durÃÂ©e de la cuisson.","- Si vous n&#146;avez pas assez de jus vous pouvez rajouter un demi verre d&#146;eau chaude dans le plat de cuisson.","-"
"17","15","Disposez dans une assiette la tranche de pÃÂ¢tÃÂ© et la confiture d&#146;oignons.","- Vous pouvez rajouter une ou deux feuilles de salade pour agrÃÂ©menter votre assiette d&#146;une touche de verdure.","-"
"18","15","A dÃÂ©guster avec du bon pain frais.","-","-"
